indicator,related_indicator,similarity_score
13.1.3,14.7.1,0.012983884484402282
13.1.3,16.1.4,0.012980030713829565
13.1.3,7.1.2,0.01286953644473482
13.1.3,4.4.1,0.012813405659231388
13.1.3,9.4.1,0.012704865588185269
13.1.3,3.9.1,0.011885986991126364
13.1.3,13.2.1,0.011864409829538788
13.1.3,4.2.1,0.01172521759654392
13.1.3,11.2.1,0.011646188511096571
13.1.3,12.2.2,0.01163133592173687
13.1.3,3.c.1,0.011554253479739242
13.1.3,10.b.1,0.011372545942373772
13.1.3,3.8.2,0.010918196009151115
13.1.3,5.2.1,0.010904222531752975
13.1.3,12.5.1,0.010810872646160324
13.1.3,16.3.3,0.010623025899652739
13.1.3,8.3.1,0.01055807406553287
13.1.3,3.3.4,0.010532438478817758
13.1.3,8.5.1,0.010482579075646441
13.1.3,12.4.2,0.010403606482108158
13.1.3,8.6.1,0.010314099362310746
13.1.3,17.8.1,0.010211500371265813
13.1.3,4.2.2,0.010152376620518324
13.1.3,10.7.4,0.009923328850507653
13.1.3,12.2.1,0.009815289782257586
13.1.3,8.4.1,0.009815289782257586
13.1.3,12.3.1,0.009735638933465534
13.1.3,7.3.1,0.00969029897814328
13.1.3,5.2.2,0.009610816627576476
13.1.3,10.7.3,0.009418585116649482
13.1.3,8.10.1,0.009078662051741454
13.1.3,2.2.2,0.009071178605449952
13.1.3,4.3.1,0.009036206870220729
13.1.3,5.6.1,0.00900359521945447
13.1.3,4.c.1,0.008614942193907371
13.1.3,2.2.1,0.008582580174680584
13.1.3,2.a.1,0.008409782139267666
13.1.3,16.3.2,0.008201950593546302
13.1.3,3.a.1,0.008106411596584135
13.1.3,11.4.1,0.007914057900468877
13.1.3,11.7.2,0.007598679197182369
13.1.3,3.5.2,0.007592257061111277
13.1.3,9.c.1,0.007218546867842814
13.1.3,16.1.1,0.007049852250208101
13.1.3,3.b.1,0.006989832923124576
13.1.3,3.7.1,0.006872744564744981
13.1.3,3.3.1,0.006799346301111845
13.1.3,17.9.1,0.006293322314162325
13.1.3,9.5.1,0.006069323169727044
13.1.3,16.1.3,0.006008515631604245
13.1.3,8.1.1,0.006005061717587524
13.1.3,10.4.1,0.0058352371388757426
13.1.3,10.2.1,0.005793007073561618
13.1.3,16.5.2,0.005629855002496226
13.1.3,9.2.1,0.005613977609801969
13.1.3,8.10.2,0.005598009991653931
13.1.3,3.4.2,0.005391691266429558
13.1.3,17.4.1,0.005137933661616621
13.1.3,11.6.2,0.004795593275662464
13.1.3,10.1.1,0.004746530151680928
13.1.3,9.1.2,0.004444000069875329
13.1.3,3.9.3,0.004206250692698112
13.1.3,17.6.1,0.004176547335866003
13.1.3,3.6.1,0.003970516939404887
13.1.3,3.3.2,0.0035815383619018596
13.1.3,3.4.1,0.0028903490350965485
13.1.3,1.2.2,0.0021587878547559484
13.1.3,16.2.1,0.0018444045570381235
13.1.3,3.9.2,0.0017617053806926665
13.1.3,6.1.1,0.0014267192138550141
13.1.3,6.2.1,0.001144322530349565
13.1.3,16.2.3,0.0
13.1.3,16.9.1,0.0
13.1.3,17.10.1,0.0
13.1.3,15.7.1,0.0
13.1.3,9.b.1,0.0
13.1.3,9.a.1,0.0
13.1.3,3.d.2,0.0
13.1.3,4.1.2,0.0
13.1.3,17.3.2,0.0
13.1.3,17.3.1,0.0
13.1.3,3.2.2,0.0
13.1.3,3.2.1,0.0
13.1.3,5.b.1,0.0
13.1.3,4.6.1,0.0
13.1.3,2.1.1,0.0
13.1.3,4.b.1,0.0
13.1.3,8.5.2,0.0
13.1.3,8.2.1,0.0
13.1.3,2.2.3,0.0
13.1.3,7.2.1,0.0
13.1.3,5.3.1,0.0
13.1.3,15.c.1,0.0
13.1.3,15.1.1,0.0
13.2.1,13.b.1,0.7773729344836453
13.2.1,13.2.2,0.2554252825778296
13.2.1,13.a.1,0.16698697662559922
13.2.1,3.d.1,0.12718844635038717
13.2.1,16.a.1,0.09280705755538421
13.2.1,12.4.1,0.09034183322395435
13.2.1,16.2.2,0.0753929147485565
13.2.1,17.19.1,0.07123653827938156
13.2.1,17.1.1,0.06727799846389432
13.2.1,17.18.3,0.06296906557514931
13.2.1,17.16.1,0.06148106293367801
13.2.1,14.5.1,0.056000723230279555
13.2.1,1.b.1,0.05356243142494972
13.2.1,2.1.1,0.052567983766575455
13.2.1,15.4.1,0.050507616578502154
13.2.1,15.8.1,0.04922713771133096
13.2.1,1.3.1,0.04913995360162712
13.2.1,12.1.1,0.04886625022637901
13.2.1,4.6.1,0.04675399720184273
13.2.1,15.1.2,0.04628566015012826
13.2.1,17.17.1,0.04616904147313947
13.2.1,13.1.2,0.04570461485644094
13.2.1,1.5.3,0.04570461485644094
13.2.1,12.c.1,0.04490068649929073
13.2.1,4.4.1,0.044596273510797126
13.2.1,11.b.1,0.0441754756403859
13.2.1,15.6.1,0.04338444213646237
13.2.1,15.3.1,0.04151406280891994
13.2.1,6.5.2,0.04106751585229411
13.2.1,8.b.1,0.04072888322238665
13.2.1,16.7.1,0.04038864323223985
13.2.1,2.b.1,0.03869123029670268
13.2.1,5.6.2,0.03780882228429702
13.2.1,6.b.1,0.03468922856989608
13.2.1,3.8.1,0.03388350409634792
13.2.1,15.9.1,0.033423424015359054
13.2.1,11.a.1,0.0330820444715753
13.2.1,11.5.2,0.03192671923347984
13.2.1,4.1.1,0.03154898009208488
13.2.1,3.3.5,0.031093302981576285
13.2.1,1.4.1,0.030953801530534474
13.2.1,8.4.2,0.03048789677180439
13.2.1,4.7.1,0.030417634426473196
13.2.1,10.c.1,0.029740880314896516
13.2.1,17.1.2,0.02967533732925908
13.2.1,12.2.2,0.029519623603081635
13.2.1,15.2.1,0.029391589627039243
13.2.1,9.a.1,0.02917570793333767
13.2.1,5.1.1,0.027913431810186056
13.2.1,2.3.2,0.027107960937892486
13.2.1,6.3.1,0.026669613243777583
13.2.1,2.5.1,0.026401314693116545
13.2.1,11.7.2,0.026219640543985786
13.2.1,14.7.1,0.02618727711523049
13.2.1,8.8.2,0.025987848374278782
13.2.1,12.5.1,0.025108148485355072
13.2.1,6.6.1,0.024869171658635912
13.2.1,5.4.1,0.02469356523350033
13.2.1,4.a.1,0.02469356523350033
13.2.1,5.c.1,0.02469356523350033
13.2.1,11.3.1,0.024405667483854653
13.2.1,4.5.1,0.023942458268193013
13.2.1,4.1.2,0.02386851510896018
13.2.1,11.3.2,0.02334202756935591
13.2.1,17.9.1,0.023251113608234578
13.2.1,10.7.2,0.023140507020062755
13.2.1,14.6.1,0.02294695948244235
13.2.1,2.3.1,0.02278884598256368
13.2.1,5.a.1,0.02273180175025485
13.2.1,3.c.1,0.022712216677258094
13.2.1,16.10.2,0.022310743169043662
13.2.1,13.3.1,0.022173491656368192
13.2.1,12.8.1,0.022173491656368192
13.2.1,9.5.1,0.02210153272093327
13.2.1,10.3.1,0.021678677997310387
13.2.1,16.b.1,0.021678677997310387
13.2.1,6.4.2,0.021032579862411575
13.2.1,17.15.1,0.020705730545112315
13.2.1,14.a.1,0.02061909688657307
13.2.1,4.c.1,0.020177825115367802
13.2.1,16.10.1,0.019762479531951836
13.2.1,1.5.2,0.01969610435667414
13.2.1,17.3.2,0.018527011116004955
13.2.1,2.4.1,0.018494257516129563
13.2.1,10.4.1,0.01847181668494011
13.2.1,16.7.2,0.018456943114917496
13.2.1,1.4.2,0.017779261338154825
13.2.1,1.2.1,0.017746051838839514
13.2.1,16.8.1,0.017251109829367558
13.2.1,1.5.1,0.01716310067726525
13.2.1,11.5.1,0.01716310067726525
13.2.1,13.1.1,0.01716310067726525
13.2.1,2.1.2,0.017118025329309266
13.2.1,2.a.1,0.017034810824539975
13.2.1,8.2.1,0.016500723439137676
13.2.1,14.3.1,0.016412952929698695
13.2.1,10.7.1,0.015616643158740841
13.2.1,12.7.1,0.015456100192236397
13.2.1,16.5.2,0.015300580358423242
13.2.1,7.a.1,0.015054913811031505
13.2.1,5.5.1,0.014187018357118822
13.2.1,8.1.1,0.013467931049072039
13.2.1,17.18.2,0.013029047032864957
13.2.1,1.a.2,0.012614086792230203
13.2.1,14.4.1,0.012601785339416104
13.2.1,1.a.1,0.01223261814786298
13.2.1,15.4.2,0.01222787191538241
13.2.1,9.1.1,0.012128320428749907
13.2.1,11.b.2,0.011864409829538788
13.2.1,13.1.3,0.011864409829538788
13.2.1,17.5.1,0.011682364291615528
13.2.1,10.2.1,0.011673255238346282
13.2.1,9.2.1,0.011404436274270738
13.2.1,14.c.1,0.011308146341928813
13.2.1,9.5.2,0.011280443211300232
13.2.1,16.6.2,0.01106772139614937
13.2.1,17.2.1,0.011033161483983174
13.2.1,1.5.4,0.010681830017618977
13.2.1,6.2.1,0.01061632724610979
13.2.1,5.2.1,0.010554170137906126
13.2.1,8.4.1,0.010395152169291388
13.2.1,12.2.1,0.010395152169291388
13.2.1,12.6.1,0.009476953354197182
13.2.1,6.1.1,0.00925367210986762
13.2.1,5.2.2,0.009221492322489085
13.2.1,5.a.2,0.009134307553448356
13.2.1,3.b.3,0.009130276594267059
13.2.1,6.3.2,0.00903220656431545
13.2.1,16.1.2,0.008919829308222948
13.2.1,12.4.2,0.008802132821653307
13.2.1,4.2.2,0.00871207969006867
13.2.1,5.5.2,0.008564808618535586
13.2.1,11.6.2,0.008558126910432094
13.2.1,14.2.1,0.008180891849761876
13.2.1,14.1.1,0.008164946980183973
13.2.1,16.4.1,0.008149693898863703
13.2.1,11.7.1,0.007918304097913617
13.2.1,6.a.1,0.007223594144238259
13.2.1,17.19.2,0.007066440828483585
13.2.1,3.3.2,0.006999538035681473
13.2.1,16.6.1,0.006965896349476844
13.2.1,10.7.3,0.006814860634746744
13.2.1,16.2.1,0.006814279923138997
13.2.1,17.7.1,0.0066101016472003005
13.2.1,10.1.1,0.006575426995484066
13.2.1,3.b.1,0.0063958626845328805
13.2.1,15.5.1,0.006357503446339419
13.2.1,3.5.2,0.005957607743177898
13.2.1,10.5.1,0.005955894377383295
13.2.1,5.3.2,0.005863556064109045
13.2.1,11.2.1,0.005683558108594325
13.2.1,3.1.2,0.005657092698519133
13.2.1,11.6.1,0.005498386656075922
13.2.1,3.5.1,0.005409733850808878
13.2.1,12.3.1,0.005113845172967344
13.2.1,8.9.1,0.004924543476818313
13.2.1,8.8.1,0.004898064789191034
13.2.1,17.13.1,0.004882931100430957
13.2.1,3.3.4,0.004699660981135961
13.2.1,6.5.1,0.004470914943867865
13.2.1,8.7.1,0.0043219601415772834
13.2.1,9.1.2,0.004263978193893619
13.2.1,7.1.2,0.004165739917392169
13.2.1,15.b.1,0.003380687339639307
13.2.1,15.a.1,0.003380687339639307
13.2.1,9.4.1,0.003140371856630123
13.2.1,16.1.4,0.0
13.2.1,3.3.3,0.0
13.2.1,3.4.1,0.0
13.2.1,3.3.1,0.0
13.2.1,3.2.2,0.0
13.2.1,3.2.1,0.0
13.2.1,3.4.2,0.0
13.2.1,3.1.1,0.0
13.2.1,3.6.1,0.0
13.2.1,2.c.1,0.0
13.2.1,3.7.1,0.0
13.2.1,8.6.1,0.0
13.2.1,16.3.2,0.0
13.2.1,2.a.2,0.0
13.2.1,16.2.3,0.0
13.2.1,17.14.1,0.0
13.2.1,1.2.2,0.0
13.2.1,17.12.1,0.0
13.2.1,17.11.1,0.0
13.2.1,17.10.1,0.0
13.2.1,17.8.1,0.0
13.2.1,17.6.1,0.0
13.2.1,17.4.1,0.0
13.2.1,17.3.1,0.0
13.2.1,16.9.1,0.0
13.2.1,16.5.1,0.0
13.2.1,2.2.1,0.0
13.2.1,2.2.2,0.0
13.2.1,2.2.3,0.0
13.2.1,16.4.2,0.0
13.2.1,16.3.3,0.0
13.2.1,16.1.3,0.0
13.2.1,16.3.1,0.0
13.2.1,2.5.2,0.0
13.2.1,3.7.2,0.0
13.2.1,15.c.1,0.0
13.2.1,3.8.2,0.0
13.2.1,9.2.2,0.0
13.2.1,10.6.1,0.0
13.2.1,5.b.1,0.0
13.2.1,10.4.2,0.0
13.2.1,9.c.1,0.0
13.2.1,9.b.1,0.0
13.2.1,6.4.1,0.0
13.2.1,9.3.2,0.0
13.2.1,9.3.1,0.0
13.2.1,8.a.1,0.0
13.2.1,10.7.4,0.0
13.2.1,7.1.1,0.0
13.2.1,7.2.1,0.0
13.2.1,7.3.1,0.0
13.2.1,8.10.2,0.0
13.2.1,7.b.1,0.0
13.2.1,8.10.1,0.0
13.2.1,8.3.1,0.0
13.2.1,8.5.1,0.0
13.2.1,5.6.1,0.0
13.2.1,10.a.1,0.0
13.2.1,3.9.1,0.0
13.2.1,4.2.1,0.0
13.2.1,3.9.2,0.0
13.2.1,3.9.3,0.0
13.2.1,3.a.1,0.0
13.2.1,3.b.2,0.0
13.2.1,16.1.1,0.0
13.2.1,8.5.2,0.0
13.2.1,3.d.2,0.0
13.2.1,15.7.1,0.0
13.2.1,4.3.1,0.0
13.2.1,10.b.1,0.0
13.2.1,15.1.1,0.0
13.2.1,14.b.1,0.0
13.2.1,12.b.1,0.0
13.2.1,12.a.1,0.0
13.2.1,4.b.1,0.0
13.2.1,11.4.1,0.0
13.2.1,11.1.1,0.0
13.2.1,5.3.1,0.0
13.2.1,1.1.1,0.0
13.2.2,13.a.1,0.37676799008624295
13.2.2,12.4.1,0.26754734162976185
13.2.2,13.2.1,0.2554252825778296
13.2.2,13.b.1,0.24209550037276895
13.2.2,3.d.1,0.153182748514925
13.2.2,6.6.1,0.10513525888163357
13.2.2,15.5.1,0.08107241142867781
13.2.2,17.5.1,0.07379836056587519
13.2.2,10.7.2,0.0734893926870912
13.2.2,17.18.3,0.07176541953907864
13.2.2,8.2.1,0.06898321949348461
13.2.2,16.7.2,0.06887433208198249
13.2.2,15.9.1,0.06646567895184777
13.2.2,15.8.1,0.06646012395757088
13.2.2,17.17.1,0.06621491601546745
13.2.2,16.10.2,0.0637173468216929
13.2.2,15.3.1,0.06278610553929365
13.2.2,12.6.1,0.06255198788350763
13.2.2,15.6.1,0.06122177039248887
13.2.2,11.3.2,0.06080662255558875
13.2.2,17.19.1,0.05429508538700983
13.2.2,6.5.2,0.05384467974100613
13.2.2,6.4.1,0.05366754574813579
13.2.2,14.6.1,0.05252392770624989
13.2.2,11.a.1,0.05225258675374314
13.2.2,8.b.1,0.05222093128697076
13.2.2,5.3.2,0.05061617925395906
13.2.2,16.a.1,0.05048413234377117
13.2.2,16.7.1,0.050266110765648804
13.2.2,14.a.1,0.04866828218457336
13.2.2,4.c.1,0.04864906291885385
13.2.2,12.1.1,0.04851593166020808
13.2.2,17.15.1,0.04794786466017932
13.2.2,14.1.1,0.04253440134018786
13.2.2,4.4.1,0.042397047935378504
13.2.2,14.c.1,0.04048758718121029
13.2.2,8.1.1,0.04001038546560392
13.2.2,15.4.2,0.039881767116373305
13.2.2,1.4.2,0.03940627121597244
13.2.2,14.2.1,0.039259968338422144
13.2.2,12.3.1,0.03911047828529501
13.2.2,13.1.3,0.03800715531941191
13.2.2,11.b.2,0.03800715531941191
13.2.2,17.16.1,0.03635836427599856
13.2.2,5.a.2,0.03602630620407644
13.2.2,3.8.1,0.03590515827387651
13.2.2,12.c.1,0.03579196094772208
13.2.2,17.9.1,0.03563742276153815
13.2.2,4.6.1,0.03466887136143855
13.2.2,16.2.2,0.03450283532735991
13.2.2,11.7.1,0.0343590909601145
13.2.2,1.5.4,0.03412369968145909
13.2.2,2.b.1,0.0336524836312512
13.2.2,1.4.1,0.033588259334205325
13.2.2,8.9.1,0.033400556174787904
13.2.2,2.3.1,0.03323001404275587
13.2.2,14.4.1,0.03255399276016661
13.2.2,1.a.1,0.032212923115419845
13.2.2,5.6.1,0.031968366194727406
13.2.2,14.b.1,0.031762198552385934
13.2.2,8.8.2,0.03174829559162152
13.2.2,15.2.1,0.031335686601549194
13.2.2,14.3.1,0.030903725047213837
13.2.2,2.3.2,0.03063091720488241
13.2.2,10.3.1,0.02995294396753361
13.2.2,16.b.1,0.02995294396753361
13.2.2,7.1.2,0.029680189007741282
13.2.2,5.5.2,0.02963613875569171
13.2.2,1.5.3,0.029467497933829308
13.2.2,13.1.2,0.029467497933829308
13.2.2,13.3.1,0.029292496075177282
13.2.2,12.8.1,0.029292496075177282
13.2.2,16.6.2,0.029250507742680426
13.2.2,17.14.1,0.02913075220314798
13.2.2,11.b.1,0.02848160390909738
13.2.2,3.b.3,0.02818989271904854
13.2.2,2.a.1,0.02801018864467547
13.2.2,7.a.1,0.027631233971727613
13.2.2,6.5.1,0.026664484030372297
13.2.2,9.4.1,0.026520133159352453
13.2.2,16.8.1,0.026299079475041287
13.2.2,4.1.1,0.026255397667392513
13.2.2,12.7.1,0.02618601442515753
13.2.2,17.13.1,0.02597119228357503
13.2.2,3.9.1,0.025707400821399613
13.2.2,12.b.1,0.025376313854397318
13.2.2,17.7.1,0.025151301344274485
13.2.2,5.6.2,0.024630449590552113
13.2.2,17.1.2,0.024615440893900584
13.2.2,10.2.1,0.024230855373668408
13.2.2,6.b.1,0.024211917678393903
13.2.2,11.6.2,0.023680242750530246
13.2.2,8.4.2,0.02323665033990464
13.2.2,16.1.2,0.0231687256635218
13.2.2,16.10.1,0.02299116721627437
13.2.2,17.12.1,0.02295041204654788
13.2.2,6.4.2,0.022877878000823235
13.2.2,17.11.1,0.02266622221144581
13.2.2,10.1.1,0.022203240927370936
13.2.2,9.3.2,0.02216623903752074
13.2.2,2.2.3,0.021968188364366432
13.2.2,10.7.3,0.021912016971296272
13.2.2,2.c.1,0.02144212641524739
13.2.2,5.1.1,0.021302055400370782
13.2.2,2.1.1,0.02112600075995552
13.2.2,11.6.1,0.021102661624305765
13.2.2,9.3.1,0.0208770604987127
13.2.2,8.a.1,0.020719691725611035
13.2.2,11.5.2,0.02058436628339584
13.2.2,16.5.2,0.020216320873215555
13.2.2,1.3.1,0.02012679819152942
13.2.2,6.3.2,0.01987196987007609
13.2.2,17.18.2,0.019858514177244352
13.2.2,3.3.5,0.01932878304587687
13.2.2,1.b.1,0.01886270438841672
13.2.2,8.3.1,0.018824101997355132
13.2.2,12.5.1,0.018345412972628893
13.2.2,12.2.1,0.01821139951204763
13.2.2,8.4.1,0.01821139951204763
13.2.2,4.7.1,0.018179075646776857
13.2.2,7.1.1,0.018021887723396048
13.2.2,8.8.1,0.017902833796180486
13.2.2,3.7.2,0.017810507939293858
13.2.2,10.a.1,0.017174011235238918
13.2.2,6.3.1,0.016342265097064285
13.2.2,15.4.1,0.0160037113944028
13.2.2,17.19.2,0.01585713559866086
13.2.2,3.c.1,0.015827193303481514
13.2.2,4.3.1,0.015620598969068514
13.2.2,3.5.2,0.01550157294971001
13.2.2,3.1.2,0.01531143101631069
13.2.2,5.5.1,0.015095799264775202
13.2.2,10.4.2,0.01485791688146343
13.2.2,15.b.1,0.014789597822422566
13.2.2,15.a.1,0.014789597822422566
13.2.2,1.2.1,0.014752308463499448
13.2.2,15.1.2,0.014665953314006696
13.2.2,3.a.1,0.01445300703324254
13.2.2,4.1.2,0.014447655041567406
13.2.2,2.1.2,0.014286580551311953
13.2.2,16.6.1,0.014235663441723698
13.2.2,11.7.2,0.013227556628819633
13.2.2,1.a.2,0.013143077352929789
13.2.2,3.5.1,0.013077907733227416
13.2.2,17.2.1,0.01299415864362259
13.2.2,8.10.2,0.012894869606901163
13.2.2,2.4.1,0.012683376332459993
13.2.2,14.5.1,0.012648868166285004
13.2.2,11.2.1,0.0122612290481035
13.2.2,3.3.2,0.01216227758676936
13.2.2,10.6.1,0.012088782922502914
13.2.2,3.4.1,0.011911616926830045
13.2.2,9.b.1,0.011460069483199553
13.2.2,9.2.1,0.011301545854925557
13.2.2,10.c.1,0.011096221071566187
13.2.2,12.2.2,0.011094613800132725
13.2.2,9.1.2,0.01094814189998218
13.2.2,12.4.2,0.010885318897937098
13.2.2,6.a.1,0.010291386887604103
13.2.2,17.3.1,0.01008406161804734
13.2.2,10.5.1,0.010001453023487488
13.2.2,17.10.1,0.009696846058762738
13.2.2,3.b.1,0.009260934108712773
13.2.2,4.5.1,0.009233105011939715
13.2.2,16.3.1,0.009043518835690472
13.2.2,11.3.1,0.008663943629910565
13.2.2,4.2.1,0.00856341785393968
13.2.2,11.4.1,0.008361022497601487
13.2.2,8.7.1,0.008073045493743986
13.2.2,2.5.1,0.006870080213509859
13.2.2,8.6.1,0.00657285285770209
13.2.2,10.7.4,0.006535483750342358
13.2.2,4.2.2,0.006185984204009723
13.2.2,5.c.1,0.006128821191741962
13.2.2,4.a.1,0.006128821191741962
13.2.2,5.4.1,0.006128821191741962
13.2.2,8.5.1,0.005600054560165004
13.2.2,3.3.4,0.005520018500299499
13.2.2,9.1.1,0.00539539269787486
13.2.2,2.5.2,0.005375396168227829
13.2.2,6.2.1,0.0050433295125726346
13.2.2,5.2.1,0.004843962624598496
13.2.2,3.1.1,0.004597250590011914
13.2.2,6.1.1,0.004560054807450596
13.2.2,10.b.1,0.004420975745295479
13.2.2,3.7.1,0.004379785104428156
13.2.2,16.4.1,0.003625464812721533
13.2.2,10.7.1,0.0034736022584073655
13.2.2,7.b.1,0.0033709443527377213
13.2.2,12.a.1,0.0033709443527377213
13.2.2,17.1.1,0.003002758142336172
13.2.2,10.4.1,0.0029786045647998095
13.2.2,1.2.2,0.002977404235064077
13.2.2,16.1.1,0.002955214273188503
13.2.2,17.6.1,0.0008046433146254652
13.2.2,2.a.2,0.0
13.2.2,3.3.1,0.0
13.2.2,3.4.2,0.0
13.2.2,2.2.2,0.0
13.2.2,3.2.1,0.0
13.2.2,2.2.1,0.0
13.2.2,1.5.1,0.0
13.2.2,3.3.3,0.0
13.2.2,1.5.2,0.0
13.2.2,3.2.2,0.0
13.2.2,9.5.2,0.0
13.2.2,3.6.1,0.0
13.2.2,16.2.3,0.0
13.2.2,14.7.1,0.0
13.2.2,15.1.1,0.0
13.2.2,15.7.1,0.0
13.2.2,15.c.1,0.0
13.2.2,16.1.3,0.0
13.2.2,16.1.4,0.0
13.2.2,16.2.1,0.0
13.2.2,16.3.2,0.0
13.2.2,11.5.1,0.0
13.2.2,16.3.3,0.0
13.2.2,16.4.2,0.0
13.2.2,16.5.1,0.0
13.2.2,16.9.1,0.0
13.2.2,17.3.2,0.0
13.2.2,17.4.1,0.0
13.2.2,17.8.1,0.0
13.2.2,13.1.1,0.0
13.2.2,11.1.1,0.0
13.2.2,3.8.2,0.0
13.2.2,5.a.1,0.0
13.2.2,3.9.2,0.0
13.2.2,3.9.3,0.0
13.2.2,3.b.2,0.0
13.2.2,3.d.2,0.0
13.2.2,4.b.1,0.0
13.2.2,5.2.2,0.0
13.2.2,5.3.1,0.0
13.2.2,5.b.1,0.0
13.2.2,9.c.1,0.0
13.2.2,7.2.1,0.0
13.2.2,7.3.1,0.0
13.2.2,8.5.2,0.0
13.2.2,8.10.1,0.0
13.2.2,9.2.2,0.0
13.2.2,9.5.1,0.0
13.2.2,9.a.1,0.0
13.2.2,1.1.1,0.0
13.3.1,12.8.1,1.0
13.3.1,4.7.1,0.7137798949658254
13.3.1,1.a.2,0.22460165640943794
13.3.1,4.c.1,0.20295004380784168
13.3.1,4.1.1,0.19981722100718793
13.3.1,4.2.2,0.19207287017180308
13.3.1,11.3.2,0.18539554694057167
13.3.1,8.6.1,0.1612813412638679
13.3.1,17.15.1,0.14935561114681742
13.3.1,16.7.2,0.14584297504717783
13.3.1,5.6.2,0.14299343607072817
13.3.1,1.b.1,0.1341345040454541
13.3.1,16.6.2,0.13344977602489766
13.3.1,13.1.2,0.13055498150022937
13.3.1,1.5.3,0.13055498150022937
13.3.1,4.1.2,0.12946247435921818
13.3.1,10.7.2,0.12917780931409356
13.3.1,11.b.1,0.12618700372182773
13.3.1,14.2.1,0.12606597897411176
13.3.1,16.a.1,0.12480293776275819
13.3.1,10.6.1,0.12215935005514908
13.3.1,16.10.2,0.1203091873136104
13.3.1,4.3.1,0.11972827114503123
13.3.1,16.8.1,0.11506925657894132
13.3.1,17.14.1,0.11361422969292602
13.3.1,4.5.1,0.11351725956258987
13.3.1,11.a.1,0.1131003962206669
13.3.1,16.7.1,0.10990349987723086
13.3.1,16.10.1,0.10796632469679887
13.3.1,17.1.2,0.10720066490413106
13.3.1,14.c.1,0.10577168131055786
13.3.1,1.4.1,0.09609812072686422
13.3.1,17.16.1,0.09302348977064492
13.3.1,11.b.2,0.09233091543111815
13.3.1,13.1.3,0.09233091543111815
13.3.1,12.7.1,0.09193898840203275
13.3.1,17.18.3,0.0915685321509518
13.3.1,1.4.2,0.09151602717506097
13.3.1,10.3.1,0.08650062879524748
13.3.1,16.b.1,0.08650062879524748
13.3.1,6.5.1,0.08481504842866391
13.3.1,6.a.1,0.0842977617210167
13.3.1,17.5.1,0.08428706540943884
13.3.1,1.a.1,0.08304022122817795
13.3.1,11.5.2,0.08236538551622843
13.3.1,17.2.1,0.08199033395894617
13.3.1,2.a.1,0.0813618394721376
13.3.1,6.6.1,0.08120279262556414
13.3.1,12.1.1,0.07931551429384602
13.3.1,14.a.1,0.07928254501972219
13.3.1,12.6.1,0.07872820464431035
13.3.1,14.b.1,0.07604289645377352
13.3.1,15.9.1,0.07482975421091313
13.3.1,17.18.2,0.0739800339239527
13.3.1,5.a.2,0.07376919146751866
13.3.1,17.19.2,0.07074193369012313
13.3.1,16.6.1,0.07034398368866052
13.3.1,5.3.2,0.06847424426681015
13.3.1,17.19.1,0.06649613858320282
13.3.1,8.8.2,0.06648201623778421
13.3.1,15.3.1,0.06529063489535564
13.3.1,13.a.1,0.06442280025473585
13.3.1,7.a.1,0.06123797281719577
13.3.1,14.1.1,0.06081385238269947
13.3.1,12.c.1,0.06051135737017768
13.3.1,5.a.1,0.059137780310410566
13.3.1,5.1.1,0.05878271581849923
13.3.1,9.4.1,0.05784056884917449
13.3.1,10.7.1,0.057212118870736635
13.3.1,6.5.2,0.05626915960990278
13.3.1,12.b.1,0.05488558411995481
13.3.1,8.b.1,0.0535156142906531
13.3.1,1.5.2,0.05323450245666309
13.3.1,17.1.1,0.05278474406678699
13.3.1,16.9.1,0.05277861945403508
13.3.1,11.7.1,0.05086513676444533
13.3.1,1.5.4,0.0507955784718907
13.3.1,2.4.1,0.05013914112575852
13.3.1,11.3.1,0.04996698088050425
13.3.1,5.2.1,0.048711949433384666
13.3.1,3.1.2,0.04863108286504603
13.3.1,6.b.1,0.04824471477627059
13.3.1,15.2.1,0.04804058301460063
13.3.1,7.1.1,0.04667303767176997
13.3.1,17.13.1,0.04643683007665262
13.3.1,8.9.1,0.045971712882083585
13.3.1,2.b.1,0.04596659483102799
13.3.1,6.3.2,0.04579362682690041
13.3.1,5.5.1,0.0452161532195096
13.3.1,3.7.2,0.044499388716907375
13.3.1,15.8.1,0.04399631027572292
13.3.1,11.5.1,0.043690828907069365
13.3.1,1.5.1,0.043690828907069365
13.3.1,13.1.1,0.043690828907069365
13.3.1,17.7.1,0.04369013912246098
13.3.1,1.3.1,0.04296516536480989
13.3.1,10.c.1,0.04265198583218918
13.3.1,16.5.1,0.04238643405096776
13.3.1,3.d.1,0.04234342585144263
13.3.1,5.2.2,0.04187267913454792
13.3.1,17.11.1,0.04080559613515289
13.3.1,8.a.1,0.0404517373834316
13.3.1,8.8.1,0.03940228443643469
13.3.1,12.4.1,0.039204117564036474
13.3.1,1.1.1,0.038794918669569745
13.3.1,2.5.1,0.037573664039231736
13.3.1,15.6.1,0.037468548530089234
13.3.1,16.5.2,0.036917417698407264
13.3.1,9.5.2,0.036903655464774185
13.3.1,11.2.1,0.03671476000570828
13.3.1,9.3.2,0.03671075435314674
13.3.1,14.3.1,0.03668136358413392
13.3.1,17.12.1,0.03662007394723343
13.3.1,17.17.1,0.03594526083933208
13.3.1,2.3.2,0.03532820805023607
13.3.1,10.b.1,0.03439363419982028
13.3.1,14.7.1,0.03378708481965381
